datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,0,0,0.9,-18.833,-50.22,9.2
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CACHOEIRA DOURADA,Mata Atlantica,0,0.2,0.8,-18.51,-49.522,16.3
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,COMENDADOR GOMES,Cerrado,0,0,0.3,-19.757,-48.881,8.3
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAPAGIPE,Cerrado,0,0,1,-19.814,-49.528,11.5
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO DE SALES,Cerrado,0,0,0.8,-19.737,-49.805,15
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,0,10.8,0.1,-19.152,-48.69,9
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,TUPACIGUARA,Cerrado,0,3.8,0.3,-18.443,-48.877,9.1
2018/03/18 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ANDRELANDIA,Mata Atlantica,0,0.2,0.1,-21.786,-44.088,8.7
2018/03/18 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,IGUATAMA,Cerrado,0,2.2,0.3,-20.08,-45.709,10.8
2018/03/18 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado,0,0,0.1,-17.618,-46.586,15.6
2018/03/18 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga,0,0,0.3,-15.506,-43.124,6.9
2018/03/28 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTAL,Cerrado,0,0.3,0.7,-20.088,-49.11,8.4
2018/03/23 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAU DE MINAS,Mata Atlantica,0,0,-999,-20.747,-46.749,7.9
2018/03/21 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CARNEIRINHO,Mata Atlantica,0,5.2,0.2,-19.793,-50.798,10
2018/03/21 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IPIACU,Mata Atlantica,0,0.1,0.8,-18.691,-49.967,7.5
2018/03/21 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado,0,0,0.6,-19.849,-48.533,8
2018/03/21 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTAL,Cerrado,0,0,0.9,-19.841,-48.791,17.8
2018/03/21 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PRATA,Cerrado,0,0.2,0.8,-19.529,-48.788,5.4
2018/03/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BARAO DE COCAIS,Mata Atlantica,0,0,-999,-19.942,-43.481,5.9
2018/03/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAINA DE MINAS,Mata Atlantica,0,0.7,0.1,-22.127,-44.44,7.4
2018/03/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRANGA,Mata Atlantica,0,0,0,-20.541,-43.305,25.4
2018/03/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRANGA,Mata Atlantica,0,0,0,-20.531,-43.306,8.4
2018/03/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,GOVERNADOR VALADARES,Mata Atlantica,0,0,0.3,-18.746,-42.045,7.6
2018/03/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,PITANGUI,Cerrado,0,0,1,-19.581,-44.895,11.7
2018/03/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,0,0.6,0.8,-16.361,-47.159,29.7
2018/03/28 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,0,0,0.5,-20.313,-46.595,12.8
2018/03/28 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,0,0,0.6,-20.316,-46.601,15.8
2018/03/21 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BRASILANDIA DE MINAS,Cerrado,0,0,0.4,-17.082,-45.899,23.9
2018/03/13 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,MORRO DO PILAR,Cerrado,0,0,0,-19.271,-43.309,34.2
2018/03/21 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BRASILANDIA DE MINAS,Cerrado,0,0,0.6,-17.084,-45.914,31.8
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Mata Atlantica,0,0.2,0.9,-18.573,-49.023,49.8
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Mata Atlantica,0,0.2,0.8,-18.574,-49.038,64.2
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Mata Atlantica,0,0.1,0.7,-18.561,-49.024,17.3
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Mata Atlantica,0,0.1,0.8,-18.563,-49.04,12.7
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,TAPIRA,Cerrado,0,0.1,0.4,-19.901,-46.949,9.2
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,0,0,0.9,-19.419,-46.614,6.9
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PERDIZES,Cerrado,0,0.4,1,-19.289,-47.174,8.5
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,0,0,0.5,-19.024,-47.172,10.2
2018/03/15 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMESIA,Mata Atlantica,0,0,0.1,-19.108,-43.247,24.3
2018/03/25 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado,0,0,0.5,-19.85,-48.541,19.1
2018/03/29 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,GRAO MOGOL,Cerrado,0,0,0.2,-16.197,-42.808,21.7
2018/03/29 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,GRAO MOGOL,Cerrado,0,0,0.4,-16.198,-42.822,12.6
2018/03/29 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,GRAO MOGOL,Cerrado,0,0,0.2,-16.204,-42.812,35.2
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,0,0.3,0.1,-16.914,-41.126,10.1
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,0,0.3,0.7,-16.915,-41.136,9.8
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,0,0,0.2,-16.226,-40.877,8.5
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JACINTO,Mata Atlantica,0,0,1,-16.068,-40.212,10.5
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,VEREDINHA,Cerrado,0,0,0.1,-17.386,-42.841,6.8
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,TURMALINA,Cerrado,0,0,0.1,-17.386,-42.846,10
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,0,0,0.7,-16.815,-46.744,18.2
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.2,-17.695,-45.372,46.9
2018/03/20 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0.7,0.5,-15.012,-45.19,13.2
2018/03/31 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.6,-15.229,-45.372,74.9
2018/03/31 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,0,0,0.4,-15.238,-45.379,128.8
2018/04/01 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,PAPAGAIOS,Cerrado,0,0.4,1,-19.341,-44.688,6.6
2018/04/01 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,0,0.9,-17.059,-46.657,8.2
2018/04/01 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,0,0.9,-17.097,-46.795,8.7
2018/04/04 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Mata Atlantica,0,0.1,0.9,-19.363,-50.739,13.3
2018/04/05 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,0,0,1,-15.29,-43.851,14.6
2018/04/05 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,0,4.6,0.5,-17.194,-45.811,19.9
2018/04/05 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MANGA,Caatinga,0,2.3,1,-14.631,-43.948,15.5
2018/04/03 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO DO MURIAE,Mata Atlantica,0,11.3,0,-21.158,-42.201,6.4
2018/04/03 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RUBELITA,Cerrado,0,0,0.8,-16.458,-42.335,6.5
2018/04/06 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado,0,2.8,1,-18.904,-49.073,8.9
2018/04/06 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAPAGIPE,Cerrado,0,0,0.7,-19.748,-49.354,4.5
2018/04/06 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DAS ALAGOAS,Cerrado,0,0,0.8,-20.098,-48.268,7.6
2018/04/10 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CONSELHEIRO LAFAIETE,Mata Atlantica,0,0,0.7,-20.743,-43.745,5.9
2018/04/10 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO VICENTE DE MINAS,Mata Atlantica,0,0,1,-21.703,-44.501,3.9
2018/04/10 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,JACUTINGA,Mata Atlantica,0,0,1,-22.259,-46.568,7.4
2018/04/10 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ARCOS,Cerrado,0,0,1,-20.192,-45.611,9.8
2018/04/08 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DELFINOPOLIS,Cerrado,0,0,0.8,-20.347,-46.67,9.1
2018/04/10 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,TUPACIGUARA,Mata Atlantica,0,0,0.9,-18.47,-48.761,10.6
2018/04/17 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONGONHAS,Mata Atlantica,0,0,0.7,-20.424,-43.909,2.5
2018/04/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,TRES CORACOES,Mata Atlantica,0,0.5,0.8,-21.775,-45.095,11.5
2018/04/12 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,TRES CORACOES,Mata Atlantica,0,0.6,0.8,-21.777,-45.11,7.1
2018/04/07 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISOLITA,Mata Atlantica,0,0,0.7,-17.146,-41.15,84.7
2018/04/07 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlantica,0,0,0.5,-17.148,-41.164,12.8
2018/04/13 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE SIAO,Mata Atlantica,0,0,1,-22.367,-46.468,20
2018/04/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO CARLOS,Mata Atlantica,0,0,0.5,-21.344,-43.737,7.7
2018/04/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO SA,Cerrado,0,0.1,1,-16.291,-43.657,7.7
2018/04/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,IGARATINGA,Cerrado,0,0.2,0.9,-20.013,-44.696,19
2018/04/19 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BOA ESPERANCA,Cerrado,0,0,-999,-21.096,-45.541,11.3
2018/04/26 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,0,0,1,-15.482,-41.606,14.9
2018/04/26 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado,0,0,0.5,-16.6,-42.401,6.7
2018/04/26 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,VEREDINHA,Cerrado,0,0,0.7,-17.444,-42.846,3.9
2018/04/26 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAIUVA,Cerrado,0,0,1,-17.627,-43.89,3.6
2018/04/26 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,0,0,0.7,-18.035,-44.74,10.6
2018/04/26 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGARIO,Cerrado,0,0,0.8,-18.218,-46.482,6.2
2018/04/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,0,0,0.2,-17.994,-42.934,8.7
2018/04/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,0,0,0.2,-18,-42.937,5.7
2018/04/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,JECEABA,Mata Atlantica,0,0,1,-20.52,-44.021,6.8
2018/04/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado,0,0,0.7,-16.19,-43.798,4.9
2018/04/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.8,-17.686,-45.329,67.1
2018/04/28 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.8,-17.687,-45.342,28.7
2018/04/29 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVISA NOVA,Mata Atlantica,0,0,1,-21.461,-46.244,10.3
2018/04/25 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,0,0,1,-15.47,-41.589,21.2
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ANDRELANDIA,Mata Atlantica,0,0,1,-21.735,-44.127,21.2
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,LIBERDADE,Mata Atlantica,0,0,1,-22.079,-44.36,7.3
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,0,0,0.7,-20.088,-44.05,5.5
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,0,0,0.2,-20.547,-43.511,19
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,0,0,0.2,-20.548,-43.518,41.6
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,0,0,0.2,-20.55,-43.526,32.7
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,0,0,0.2,-20.55,-43.533,9.7
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,0,1,-17.146,-47.121,7.1
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,0,0,0.6,-20.874,-45.571,8.6
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,0,0,0.4,-20.096,-44.055,14
2018/04/30 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,ARICANDUVA,Mata Atlantica,0,0,0.3,-17.87,-42.668,7.2
2018/04/30 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,0,0,0.9,-17.997,-43.066,8.8
2018/05/01 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,0,0,1,-19.22,-50.55,17.5
2018/04/30 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga,0,0,1,-15.015,-43.421,73.8
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,0,0,0.5,-20.206,-44.011,8
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRANGA,Mata Atlantica,0,0,0.5,-20.546,-43.278,10.6
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRANGA,Mata Atlantica,0,0,0.3,-20.588,-43.381,6.3
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LEOPOLDINA,Mata Atlantica,0,0,-999,-21.525,-42.646,18.2
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LEOPOLDINA,Mata Atlantica,0,0,1,-21.526,-42.656,8.2
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIS,Cerrado,0,0,0.9,-15.81,-46.747,18.5
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.8,-17.699,-45.228,9.4
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,0,0,1,-18.89,-44.605,8.8
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,0,0,1,-18.891,-44.615,7
2018/05/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPEU,Cerrado,0,0,1,-19.014,-44.999,7.2
2018/05/06 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,BRASILANDIA DE MINAS,Cerrado,0,0,1,-17.095,-45.918,20.7
2018/05/03 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAVERAVA,Mata Atlantica,0,0,1,-20.639,-43.703,4.3
2018/05/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE FORMOSO,Mata Atlantica,0,0.2,0.6,-16.938,-41.234,5.5
2018/05/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISOLITA,Mata Atlantica,0,0,0.9,-17.132,-41.107,12.7
2018/05/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,0,0.1,0.6,-21.604,-43.493,12.2
2018/05/03 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM JESUS DO GALHO,Mata Atlantica,0,0,0.6,-19.633,-42.46,14.1
2018/05/03 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAVERAVA,Mata Atlantica,0,0,0.9,-20.638,-43.693,6.9
2018/05/03 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,OLIVEIRA,Mata Atlantica,0,0,1,-20.683,-44.595,8
2018/05/03 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,RITAPOLIS,Mata Atlantica,0,0,1,-20.895,-44.407,5.1
2018/05/03 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DEL REI,Mata Atlantica,0,0,1,-21.227,-44.165,7.9
2018/05/03 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,0,0,1,-19.446,-48.065,16.5
2018/05/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,0,1,-17.294,-47.154,10.6
2018/05/09 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,AIMORES,Mata Atlantica,0,3.5,1,-19.517,-41.187,5.5
2018/05/09 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,0,0.3,0.7,-16.578,-40.939,10.3
2018/05/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPOS GERAIS,Mata Atlantica,0,0,1,-21.219,-45.673,11.8
2018/05/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,0,0,0.3,-20.585,-43.437,17.9
2018/05/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BONFINOPOLIS DE MINAS,Cerrado,0,0.1,1,-16.483,-46.096,30.7
2018/05/19 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,32,0,1,-14.924,-45.026,7.9
2018/05/19 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL MURTA,Mata Atlantica,30,0,1,-16.616,-42.166,17.1
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,0,0,0.7,-17.291,-46.308,5.1
2018/05/12 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,0,0,0.8,-16.113,-46.219,16.5
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CARVALHOPOLIS,Mata Atlantica,0,0,1,-21.779,-45.813,12.1
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,FELIXLANDIA,Cerrado,0,0,0.9,-18.8,-44.877,7.6
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,1,-17.134,-44.851,116.8
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,1,-17.135,-44.86,13.2
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,0,0,1,-17.97,-44.587,5.9
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DEL REI,Mata Atlantica,0,0,0.8,-21.247,-44.174,10.2
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DEL REI,Mata Atlantica,0,0,1,-21.248,-44.184,4.1
2018/05/11 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SALINAS,Mata Atlantica,0,0,1,-16.087,-42.185,15.9
2018/05/11 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SALINAS,Mata Atlantica,0,0,0.9,-16.089,-42.178,26.8
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CARANDAI,Mata Atlantica,0,0,0.6,-21.09,-43.911,8.5
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVINOPOLIS,Cerrado,0,0,1,-20.159,-44.933,7.4
2018/05/12 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,VERDELANDIA,Cerrado,0,0,1,-15.432,-43.77,6.9
2018/05/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlantica,0,0,-999,-19.798,-42.14,6.6
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,0,0,0.4,-20.601,-43.487,13.6
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA DOURADA,Mata Atlantica,0,0,0.7,-20.947,-44.107,5.5
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,NAZARENO,Mata Atlantica,0,0,1,-21.229,-44.596,5.2
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,NEPOMUCENO,Mata Atlantica,0,0,1,-21.283,-45.294,7.3
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,0,0,1,-15.177,-43.927,10.6
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,BONFINOPOLIS DE MINAS,Cerrado,0,0,1,-16.478,-46.101,30.3
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,0,0,1,-16.571,-46.846,57
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,0,1,-17.018,-46.811,16
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,0,1,-17.019,-46.821,83.2
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,0,0,0.9,-17.758,-47.028,27.1
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,0,0,0.8,-17.759,-47.038,16.9
2018/05/10 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAPAGIPE,Cerrado,0,0,1,-19.692,-49.261,21.2
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlantica,21,0.3,0.8,-16.26,-41.27,9
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL MURTA,Mata Atlantica,24,0,1,-16.627,-42.166,10.5
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,LADAINHA,Mata Atlantica,19,0,1,-17.514,-41.746,13.5
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,27,0.1,0.4,-18.098,-42.783,5.6
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,27,0.1,0.6,-18.1,-42.793,15.1
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ESMERALDAS,Cerrado,7,0.8,1,-19.809,-44.334,24.1
2018/05/16 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado,32,0,0.8,-16.689,-42.311,20.6
2018/05/17 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DOS MONTES,Mata Atlantica,33,0.4,1,-20.77,-43.566,41.8
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ESMERALDAS,Cerrado,6,0.8,1,-19.81,-44.346,40.1
2018/05/14 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAGUARI,Cerrado,12,0,0.9,-18.374,-48.278,25.1
2018/05/22 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0,-17.687,-45.358,43.8
2018/05/22 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.1,-17.692,-45.381,47.9
2018/05/22 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.1,-17.692,-45.385,42.1
2018/05/22 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,3,0,0.7,-19.15,-46.897,18.3
2018/04/24 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CONQUISTA,Cerrado,0,0,1,-19.892,-47.719,4.5
2018/04/24 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,0,0,1,-17.755,-47.111,7.1
2018/04/24 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,0,0,0.7,-17.975,-46.175,19.9
2018/04/24 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,0,0,0.7,-17.977,-46.185,17
