datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CORINTO,Cerrado,75,0,1,-18.158,-44.664,37.7
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CORINTO,Cerrado,63,0,1,-18.161,-44.69,45.5
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,2,0,1,-18.592,-43.922,25.1
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,3,0,1,-18.606,-46.304,40
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,3,0,1,-18.641,-46.567,82.1
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,3,0,1,-18.646,-46.559,97.2
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALPERCATA,Mata Atlantica,2,0,1,-18.938,-41.935,20.9
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALPERCATA,Mata Atlantica,2,0,1,-18.944,-41.929,29.3
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,RESPLENDOR,Mata Atlantica,2,0,1,-19.085,-41.175,23.6
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,IAPU,Mata Atlantica,2,0,1,-19.379,-42.238,77.5
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,BUGRE,Mata Atlantica,2,0,0.9,-19.381,-42.257,21.4
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlantica,2,0,0.7,-19.537,-42.283,10.3
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,MANHUACU,Mata Atlantica,2,0,0.6,-20.277,-42.026,16.2
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SERICITA,Mata Atlantica,2,0,0.8,-20.506,-42.458,24.7
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO BRAS DO SUACUI,Mata Atlantica,2,0,1,-20.614,-43.933,38.5
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO BRAS DO SUACUI,Mata Atlantica,3,0,1,-20.62,-43.953,39.2
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CARANAIBA,Mata Atlantica,3,0,0.9,-20.9,-43.752,35.2
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,GUIDOVAL,Mata Atlantica,3,0,1,-21.133,-42.852,44
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,UBA,Mata Atlantica,3,0,1,-21.133,-42.867,78.3
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,UBA,Mata Atlantica,3,0,1,-21.135,-42.874,50.7
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ASTOLFO DUTRA,Mata Atlantica,2,0,0.9,-21.247,-42.846,52.7
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,BICAS,Mata Atlantica,3,0.3,1,-21.661,-43.089,32.6
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPETINGA,Mata Atlantica,3,0,0.9,-21.729,-42.377,23.3
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPETINGA,Mata Atlantica,3,0,0.8,-21.73,-42.382,28
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PEQUERI,Mata Atlantica,3,0,1,-21.846,-43.124,21.2
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PEQUERI,Mata Atlantica,3,0,0.9,-21.848,-43.146,18.2
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CHIADOR,Mata Atlantica,2,1.3,1,-22.091,-43.128,18.3
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA ERA,Mata Atlantica,2,0,0.8,-19.711,-43.007,51.1
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA ERA,Mata Atlantica,2,0,0.8,-19.711,-43.02,37.2
2019/09/01 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado,2,0,1,-19.736,-44.013,26.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,2,0,0.8,-19.569,-46.731,102.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,2,0,0.8,-19.675,-46.757,23
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PAULISTAS,Mata Atlantica,0,0,0.8,-18.407,-42.857,39.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,RESPLENDOR,Mata Atlantica,0,0,1,-19.231,-40.993,42.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO DIAS,Mata Atlantica,0,0,1,-19.585,-42.741,40.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ITABIRA,Mata Atlantica,0,0,0.8,-19.622,-43.158,16.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ITABIRA,Mata Atlantica,0,0,1,-19.625,-43.165,26.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO RIO ABAIXO,Mata Atlantica,0,0,0.6,-19.842,-43.347,38.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO RIO ABAIXO,Mata Atlantica,0,0,0.1,-19.845,-43.361,29.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARA,Mata Atlantica,0,0,0.3,-19.847,-43.804,18.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARA,Mata Atlantica,0,0,0.5,-19.847,-43.809,26.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARA,Mata Atlantica,0,0,0.4,-19.85,-43.823,31.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,LAJINHA,Mata Atlantica,0,0,0.9,-20.128,-41.72,29.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlantica,0,0,0.8,-20.381,-42.83,68.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlantica,0,0,1,-20.385,-42.852,123.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlantica,0,0,1,-20.389,-42.823,42.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlantica,0,0,1,-20.393,-42.845,292.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,2,0,1,-20.393,-43.916,19.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlantica,0,0,1,-20.394,-42.827,48.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,2,0,1,-20.395,-43.91,36.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlantica,0,0,1,-20.398,-42.849,78.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,2,0,1,-20.405,-43.914,16.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OLIVEIRA,Mata Atlantica,2,0,1,-20.655,-44.825,12.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OLIVEIRA,Mata Atlantica,2,0,1,-20.656,-44.834,41.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,OLIVEIRA,Mata Atlantica,2,0,1,-20.658,-44.84,27.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTIANO OTONI,Mata Atlantica,2,0,1,-20.844,-43.79,33
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTIANO OTONI,Mata Atlantica,2,0,1,-20.847,-43.809,20.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTIANO OTONI,Mata Atlantica,2,0,1,-20.851,-43.801,37.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ALFENAS,Mata Atlantica,2,0,1,-21.265,-45.958,11.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,TRES PONTAS,Mata Atlantica,2,0,1,-21.355,-45.338,10.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlantica,2,0,1,-21.389,-44.265,19.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlantica,2,0,1,-21.395,-44.259,20.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIAU,Mata Atlantica,2,0,1,-21.529,-43.265,15.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ROCHEDO DE MINAS,Mata Atlantica,2,0,1,-21.653,-43.081,17.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO NEPOMUCENO,Mata Atlantica,2,0,1,-21.653,-43.088,19.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BICAS,Mata Atlantica,2,0,1,-21.666,-43.077,22.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ANDRELANDIA,Mata Atlantica,2,0,1,-21.783,-44.359,47.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ANDRELANDIA,Mata Atlantica,2,0,1,-21.784,-44.347,42.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,2,0,1,-21.912,-43.503,11.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,2,0,1,-21.916,-43.522,40.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,2,0,1,-21.919,-43.514,69.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,2,0,1,-21.923,-43.533,15.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,53,0,1,-17.623,-44.491,63.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,59,0,1,-17.626,-44.508,76.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VARZEA DA PALMA,Cerrado,40,0,1,-17.658,-44.763,11.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VARZEA DA PALMA,Cerrado,40,0,1,-17.661,-44.781,35.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPELINHA,Cerrado,0,0,0.6,-17.687,-42.452,52.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAQUIM FELICIO,Cerrado,10,0,1,-17.722,-44.224,63.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,31,0,1,-17.805,-45.951,87.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PERDIZES,Cerrado,2,0,1,-19.502,-47.401,40.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PERDIZES,Cerrado,2,0,0.8,-19.512,-47.399,156.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PERDIZES,Cerrado,2,0,1,-19.523,-47.403,22.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,106,0,1,-15.283,-45.097,19.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROMAO,Cerrado,40,0,1,-16.283,-45.548,20.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROMAO,Cerrado,40,0,1,-16.286,-45.565,19.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROMAO,Cerrado,40,0,1,-16.294,-45.546,57.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROMAO,Cerrado,40,0,1,-16.297,-45.563,62.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,32,0,1,-17.805,-45.956,218.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,32,0,1,-17.807,-45.965,246.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,31,0,1,-17.818,-45.963,12.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DE PIRAPAMA,Cerrado,2,0,1,-18.77,-43.899,18.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,2,0,1,-18.907,-45.789,13.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARAOPEBA,Cerrado,1,0,1,-19.36,-44.329,34.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CACHOEIRA DA PRATA,Cerrado,2,0,0.9,-19.525,-44.502,14.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BAMBUI,Cerrado,2,0,1,-20.031,-45.98,57.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BAMBUI,Cerrado,2,0,1,-20.034,-45.974,56.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BAMBUI,Cerrado,2,0,1,-20.037,-45.988,43.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,2,0,1,-20.883,-45.555,27.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,2,0,1,-20.885,-45.549,10.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,2,0,0.9,-20.885,-45.569,17.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,2,0,1,-20.887,-45.563,28.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,85,0,1,-15.209,-43.574,32.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMOGI,Cerrado,2,0,0.7,-21.094,-47.045,106.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VAZANTE,Cerrado,31,0,1,-17.641,-46.614,24.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado,2,0,1,-18.675,-47.546,29.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,2,0,1,-18.78,-48.278,22.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,2,0,1,-18.789,-48.277,77.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,2,0,1,-18.791,-48.287,76.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,2,0,1,-18.8,-48.286,45.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,34,0,1,-17.486,-44.227,19.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,25,0,1,-17.489,-44.247,16.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VAZANTE,Cerrado,31,0,1,-17.637,-46.622,11.9
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JUVENILIA,Cerrado,107,0,1,-14.322,-43.839,51.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,18,0,1,-15.138,-43.968,16.1
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,87,0,1,-15.233,-43.568,27.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,83,0.1,1,-15.233,-43.573,64.9
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,75,0.1,1,-15.236,-43.582,103
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,71,0.1,1,-15.236,-43.587,131.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,VARZEA DA PALMA,Cerrado,42,0,1,-17.585,-44.722,30.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,42,0,1,-17.709,-44.406,70
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,42,0,1,-17.711,-44.418,66.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,BUENOPOLIS,Cerrado,4,0,1,-17.83,-44.27,21.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,BUENOPOLIS,Cerrado,3,0,1,-17.84,-44.268,20.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,BUENOPOLIS,Cerrado,3,0,1,-17.841,-44.274,30.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MONJOLOS,Cerrado,6,0.1,1,-18.376,-43.904,11.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MONJOLOS,Cerrado,6,0.1,1,-18.378,-43.916,22.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DEL REI,Mata Atlantica,4,0,0.9,-21.239,-44.069,7.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTOS DUMONT,Mata Atlantica,4,0.1,1,-21.402,-43.304,68
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTOS DUMONT,Mata Atlantica,4,0,1,-21.404,-43.317,11.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DESCOBERTO,Mata Atlantica,4,0,1,-21.417,-42.907,9.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPEU,Cerrado,3,0.6,1,-19.227,-44.961,13.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,58,0,1,-15.417,-46.181,18
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,58,0,1,-15.426,-46.18,19.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,VAZANTE,Cerrado,36,0.1,1,-17.625,-46.604,30.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,VARJAO DE MINAS,Cerrado,26,0,1,-18.396,-46.046,10.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,4,0,1,-18.6,-46.286,15.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,4,0,1,-18.601,-46.296,12.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado,4,0,1,-18.738,-47.558,8.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado,4,0,1,-18.74,-47.568,12.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado,4,0,1,-18.747,-47.557,7.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado,3,0,1,-18.805,-47.513,6.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,4,0.2,1,-18.916,-46.815,8.1
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,4,0.2,1,-18.917,-46.825,35.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,4,0.2,1,-18.925,-46.814,11.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,4,0.1,1,-18.926,-46.823,343.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,4,0.1,1,-18.928,-46.833,13.9
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRA DO SALITRE,Cerrado,4,0,1,-19.162,-46.668,47.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRA DO SALITRE,Cerrado,4,0,1,-19.163,-46.677,76.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,4,0.1,1,-20.33,-46.611,17.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DELFINOPOLIS,Cerrado,4,0.1,1,-20.331,-46.62,9.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,71,0.1,1,-15.205,-43.608,60.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,63,0.1,1,-15.207,-43.622,16.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,76,0.1,1,-15.214,-43.591,43.1
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,66,0.1,1,-15.216,-43.606,262.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,57,0.1,1,-15.218,-43.62,114.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,74,0.1,1,-15.225,-43.589,550.3
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,62,0.1,1,-15.227,-43.604,395.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,63,0.1,1,-15.238,-43.596,107.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,58,0.1,1,-15.238,-43.602,80.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PORTEIRINHA,Caatinga,11,0,1,-15.633,-43.132,19.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PORTEIRINHA,Caatinga,9,0,1,-15.634,-43.139,28.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PORTEIRINHA,Caatinga,8,0,1,-15.635,-43.147,25.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAGUARI,Mata Atlantica,3,0.3,1,-18.697,-48.18,12.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DO PARAISO,Mata Atlantica,107,0,1,-15.164,-41.806,41.1
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,GUANHAES,Mata Atlantica,3,0,1,-18.719,-42.857,23
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,GUANHAES,Mata Atlantica,3,0,1,-18.721,-42.85,27.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA ERA,Mata Atlantica,3,0,0.9,-19.704,-43.013,15.3
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PARA DE MINAS,Mata Atlantica,4,0.2,-999,-19.83,-44.622,17.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,PARA DE MINAS,Mata Atlantica,4,0.2,-999,-19.834,-44.627,17.1
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RAUL SOARES,Mata Atlantica,3,0.1,1,-20.003,-42.33,29.9
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RAUL SOARES,Mata Atlantica,3,0.1,1,-20.004,-42.336,72.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RAUL SOARES,Mata Atlantica,3,0.1,1,-20.006,-42.345,78.1
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RAUL SOARES,Mata Atlantica,3,0.1,1,-20.006,-42.35,38.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,3,0.1,1,-20.247,-44.014,26.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,COIMBRA,Mata Atlantica,2,1.3,1,-20.818,-42.795,15.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlantica,4,0.1,1,-20.82,-44.2,8.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,COIMBRA,Mata Atlantica,2,1.4,1,-20.821,-42.789,24.4
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlantica,4,0.1,1,-20.829,-44.198,42.1
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlantica,4,0.1,0.9,-20.831,-44.209,17
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL XAVIER CHAVES,Mata Atlantica,3,0.1,1,-21.075,-44.26,46.5
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,NEPOMUCENO,Mata Atlantica,3,7.3,1,-21.145,-45.228,14.2
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,NAZARENO,Mata Atlantica,4,0.1,0.7,-21.153,-44.625,8.2
2019/09/02 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,ARGIRITA,Mata Atlantica,4,0,1,-21.641,-42.823,15.3
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DORES DO INDAIA,Cerrado,4,0.1,1,-19.399,-45.479,14
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DORES DO INDAIA,Cerrado,4,0.1,1,-19.401,-45.489,73.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,4,0.3,1,-20.811,-45.626,7.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DO PARAISO,Cerrado,2,11.8,0.2,-20.994,-47.013,26.3
